customer_id,customer_segment,account_creation_method,country_code
ded05705-393d-4a12-9a93-62bfc134c37e,SMB,Email,DE
8d402004-46e5-4601-a6dd-49feacf17eed,SMB,Email,IN
7408afb4-70db-4496-a957-9560f16e4a5d,Midmarket,Microsoft,IN
03838fda-934c-4638-b141-cb4e8e1deef3,Startup,Email,GB
8d9a8321-ea17-42bd-90e2-b2741bc33b57,Midmarket,Email,BR
a1f76983-a059-45dd-b79d-523f10ea52f5,Startup,Email,GB
f9850ea7-9800-40e4-9ae5-dc5dcd9157ba,Startup,Google,US
427402c8-7fb2-4eb0-8ef7-4c586fff6267,Startup,Email,CA
9b5f976a-bc2d-48b7-ac11-8a98982b4590,Midmarket,SSO,AU
38f83402-7e17-4bc9-9ca4-ab796bd65eb1,SMB,Email,ZA
6cbef9b5-bc22-450c-a25f-d1f8762bac16,SMB,Google,CA
06beb543-da36-4d20-89f3-63e78886b3c0,Startup,Email,AU
9767280a-700a-401d-a649-8e2fbc8dc117,Midmarket,Email,US
8ed582d4-f4ed-4a84-beef-dd3b64e95cf3,Startup,Google,US
a1e06e01-367d-496e-a73a-6fc6b6650412,Midmarket,LinkedIn,FR
c05a28c1-b8a7-43cd-8214-c3b149958ab1,Startup,LinkedIn,ZA
f1d3cd19-9ee8-4b1f-a485-2915080d16a1,Startup,Google,BR
3a5a4210-8c23-422b-b51f-6c14ee68f08e,SMB,Microsoft,IN
14005c5d-f9a2-48b2-b869-d401997c7622,Startup,LinkedIn,GB
cff63aef-950b-4e06-82b2-be1aa8545cd8,SMB,LinkedIn,GB
71e18e6e-eb9b-4fab-98dc-e6749c7287ca,SMB,Email,US
0cda8d14-174e-4226-9c7d-273108e2824d,Startup,Email,GB
6bb62a40-d764-4405-8384-16af18081631,Midmarket,Email,US
a2f9b9a3-a9db-47a3-b33b-20f14a423cb0,Startup,Google,IN
96ceedf6-0e62-48e6-8338-533b189fd40d,SMB,Email,US
04daf724-c17d-49b3-a6cf-30e18f54eab7,Midmarket,Email,FR
e23b820d-6ccd-4f22-b20e-c767fb6f2a52,SMB,Microsoft,BR
73c268fe-b1ea-4e1f-8129-edd2502e55d0,Startup,Microsoft,JP
652978d4-7c98-497e-9447-f42f717e49b6,Enterprise,Microsoft,DE
471b5e4f-4971-4c4e-86aa-f497a03040c6,SMB,Email,BR
208fdfe8-32e8-466c-933b-46866e7770fc,Startup,Google,BR
d8373dbd-2658-493e-9ff9-2ca85793c4f9,Startup,Email,CA
ec834edf-9b24-4982-aada-b5e22bc895f2,Midmarket,Email,ZA
cbbae34e-75b2-4dd4-8812-2793befc9ca2,SMB,Email,ZA
e68a2ac4-2df5-4e7a-987b-2b4c5f325137,SMB,Email,AU
d0504144-b017-4336-b1c3-94ee95382f5e,Midmarket,Email,DE
4bb81393-6873-44d4-8d72-c7427b79aa87,Midmarket,LinkedIn,IN
d196cd4d-cd45-469e-b91f-d044100e6767,Startup,Email,JP
3f5f2cc2-b2dc-4bfb-ac1b-fd59c935b8e1,Startup,LinkedIn,JP
41917a4d-3bae-4c03-aa41-c56490221aef,Startup,Google,ZA
739b935c-a39b-4283-834b-2d56e9813488,SMB,Email,BR
f7f5b19e-de39-4b45-8c50-fa91355d8c81,Startup,Email,FR
b16c55d2-d44d-4061-927a-991c4ddf684d,SMB,Email,AU
ff3f6344-76fd-45cf-a068-3c1e463d95cc,Midmarket,Google,US
f592e49d-a258-4e64-8760-be4f89045eab,Midmarket,Email,AU
8d7d3a6b-d0b9-4b97-a901-effc826feb52,Startup,Email,CA
3554a37d-081d-4523-a5c3-fd3e0b9854de,Midmarket,Email,AU
d0f7d077-79b9-42e0-9dbb-8596b1d4527c,Startup,Google,BR
38c125c4-f5a0-446f-afb1-4c078f41d885,Midmarket,Microsoft,IN
4e95f066-eeff-4bd8-b28d-de487d90ec5f,Startup,Email,BR
6e072074-0199-471a-adf8-49dde594a489,Startup,LinkedIn,ZA
515af0cb-433a-4861-8104-adbf60af9950,Midmarket,Google,IN
25e59980-86e2-4b55-b7a8-df467797b97e,Startup,Microsoft,GB
d6904d32-820e-4eb4-8a0b-a403bb6d5a7f,Startup,LinkedIn,IN
43fd8902-3789-4a3c-ab90-d302b43a39a7,SMB,Google,AU
494ee610-2afc-4ae5-8b7a-40e6d5c2d52a,SMB,Google,AU
29d77038-45c8-4c42-bab2-36039eb21c57,SMB,Microsoft,AU
9e12caea-478f-4a87-bef6-85c779edf4e2,SMB,Email,GB
33aad19d-6cf2-40f6-8dbf-41683ceee95c,SMB,Email,ZA
8eeae72a-be4d-4180-aa27-e7ae631f10c3,Startup,Email,US
9297a458-c893-44f3-a043-e8fd98c3b106,Startup,LinkedIn,DE
080c8e24-e8d6-4679-aa52-f0e4a3900580,Startup,LinkedIn,ZA
fc0d0494-24d6-41f5-a13c-1e85ba706ea0,Midmarket,Email,AU
d4e94407-18f7-4f01-81ae-2db3d8e9cfb2,SMB,Google,ZA
c2477e4c-0dc0-4fd6-a4b2-8cbf238483bd,Startup,Email,CA
6bac7784-c2c3-4fb9-a97a-b3b42c905ef8,SMB,Email,JP
a2bfc5fd-02dd-409b-9489-c0bc6ab73143,Enterprise,SSO,JP
90ddd84e-bc0b-4433-bd51-cefe3f9dbaa1,Startup,Email,DE
eab52542-52f4-4f40-92c5-48153e6683a7,SMB,Email,DE
7b50c9c8-ac97-417d-89a5-4ca8c3674238,SMB,Google,US
8d34a23b-91fe-49bb-896b-f60253be94ee,SMB,LinkedIn,CA
482f9600-cf13-42de-9f8d-eeac24def570,Startup,Email,BR
d277ae90-59fc-4d3f-adb4-b3c2ba6de922,Midmarket,Google,ZA
700ccbe7-31c7-4fbb-b908-409403099f1a,Enterprise,Google,IN
d89522dc-33b6-4ada-a344-a3a2ff4dfde4,SMB,Email,IN
6e6ac148-ceed-4f04-8cd0-4d70214e4d70,SMB,Email,BR
dacdc430-4424-4e60-85a2-bcfa72503815,Midmarket,Google,JP
3da2f7ed-9c7e-4076-b74a-168314e2ce95,SMB,Email,BR
b940e977-9fbf-475f-8cab-c8d012c0b82d,Startup,Microsoft,ZA
19bc5b25-5254-47e9-8c7c-82d908b1c0ce,SMB,LinkedIn,CA
ece32de3-0655-4d50-9cc0-e6d394872b08,SMB,SSO,AU
176a08ea-93ca-45e6-b0cc-23d356a451f9,Startup,Email,GB
a80c3870-4d24-4333-9af3-11519d000760,SMB,SSO,AU
e8e5aacf-5b48-4c80-b9cd-fb04358ba4d3,Enterprise,Email,GB
ff20429b-195d-4a51-b82c-1600b6173ca2,Midmarket,Email,IN
83f32e9d-e3ea-460a-bf29-f2ea029c1285,SMB,Email,DE
12b59d79-da2c-4d7c-a076-d7fb2d34b179,Startup,Email,ZA
1f4aade5-dec6-4aaa-a25f-c897f7af3971,Enterprise,Google,AU
d5f0791e-e3d9-45ad-a5ca-99ab5d2c0066,Midmarket,Email,BR
44dcd5c4-12a2-4a74-a0e5-7f22581a3078,Startup,Email,CA
c7c21826-639d-4d33-bf58-4af175b3e010,Midmarket,Google,CA
4c0da04f-0959-4fdc-9515-e906c589757e,Midmarket,Email,JP
f8cbca88-f1c8-4f9f-93cc-4ad2cd5c5bcd,SMB,Google,CA
c654904e-6011-45a7-b97b-906c123bc51c,SMB,Email,CA
e4fd34e7-e29e-4577-9266-da47e8637ecb,Startup,LinkedIn,DE
a18be55e-6977-4c1f-a1d3-dd206463a25c,Startup,LinkedIn,BR
3ce694b9-e842-4a53-8acc-ef370d097e3c,Startup,Email,IN
85c422eb-5c9e-4cf1-8ee2-ccec85bfe8cd,Midmarket,Email,CA
c73fdc23-10d6-4bf9-bfff-9ff7f44c37f3,Startup,Email,IN
ebfba48f-8d6e-460b-b9be-4ee4f5e82e5c,Startup,LinkedIn,DE
256c5164-b66a-4fb0-8213-3e2e9113fa86,Startup,Email,CA
db19845c-bb38-49c6-a6b8-7af690d6a4b0,SMB,Email,ZA
7675dab6-5fe7-4f63-ae56-8fa471803324,Midmarket,Email,JP
e485d662-585a-40e7-8fb9-2bf587dec735,Startup,Email,AU
3eea1f91-f611-49ef-a7f9-f49145065cd9,Startup,Email,ZA
9fea9f4c-75ad-4db8-8e15-80b105202d71,SMB,LinkedIn,FR
15e31bf8-ebcb-43e3-8f99-aeb05209e442,SMB,Email,US
453aad7c-d4a1-46db-8ded-d2a4f11bb71c,Startup,Email,CA
1b2eeb18-5bf6-414e-9b01-b4b00301aa76,SMB,LinkedIn,IN
fca19ea1-f18c-4c32-8b43-d738c65f45ff,Startup,LinkedIn,US
c8af4ef9-90f7-4a55-8d9c-a440d3d7d3c1,Startup,Email,GB
9253ccfe-8d82-4d8d-9ac4-c339720bacdd,SMB,Email,CA
1b636ab2-7245-4137-85fa-73040f732218,Startup,Email,FR
aaf7b46a-c32c-479a-8cca-05491ad21478,Midmarket,Microsoft,DE
3f989c00-04cc-4c80-9268-32cb2eb14139,Startup,Email,JP
f2f1204e-0028-4c66-ba08-b5133949c174,SMB,Microsoft,FR
f152bbd8-2eea-43fc-9ecd-a33cd3de9d59,SMB,Google,IN
232d4810-46ac-49b8-adbd-b4422ed0b34c,Startup,Google,DE
719437b7-2fe2-4d9c-bbc9-83c4ef3bde82,SMB,Email,AU
43583c11-3ee9-4106-a6a2-c96a3cf5ae8d,Startup,Email,DE
6746c0ac-bffd-497a-a255-f254ef760930,Enterprise,Email,CA
a60b6d3a-20b6-443f-8294-fd7e96be95d8,Startup,Email,US
120fc4f6-e895-454a-ba38-1a39a986bbe1,Startup,Google,US
c7d5c7c0-259a-4d24-bed2-85192894c9da,Startup,SSO,IN
e0e1e11e-52cf-460a-a90e-306a72a67abd,Enterprise,Google,DE
8d13083a-4f70-4a6a-adf1-5e5f31cab59e,SMB,LinkedIn,FR
4e0eb69d-7936-422d-8214-654129f985a6,SMB,Email,IN
bd06b312-6104-4ec5-8688-51e1cd43b49c,Startup,Email,JP
e7a94036-6ba4-4e81-b008-dcbfd8d92256,SMB,Email,IN
59328dab-7719-4cf1-a7a0-6b3272512827,Startup,Google,IN
f1eaa4ca-e606-40a4-8448-902628f333bc,Midmarket,Microsoft,AU
d5922c5b-aded-4431-8441-2aebbfa7b17f,Startup,Google,ZA
68f5c913-af29-40cf-b530-5a1389019619,Startup,Email,CA
0535a369-09a9-4c4c-b09a-bfe43af0f7c5,Startup,Email,AU
1a1bec0f-643e-49d8-800a-480196968dfd,SMB,Google,US
31952e34-e08a-4479-aba5-1899b1dd065c,SMB,Email,US
e5b9bdca-de23-4e68-b794-44a1259d173e,Startup,LinkedIn,GB
6e714973-9e42-4dee-9a1c-60f1db532a3d,Midmarket,LinkedIn,GB
72e948e9-82e4-459d-b01e-5d0bfcb111d7,SMB,Google,FR
f4659d8a-2323-4786-940a-3a648e54d99e,SMB,Email,US
086a5d7f-d4a0-49b9-9e4d-45df81e09dcc,Startup,Email,ZA
64174a5e-af10-48d8-9e1a-2ea44d49334f,Startup,Email,AU
21e1d0e7-2267-4a37-8209-7f8cf5cf60be,SMB,Email,JP
fc1d7652-57ff-45e0-a0df-39dd70a20ea1,Startup,Email,ZA
6105d121-d18e-4746-b6b1-c8373c42c0af,Startup,Google,GB
bb54a5cf-f9ba-489b-9716-eaedf07987ae,Midmarket,Google,DE
1c9686e8-81f4-4bbd-884c-efb5c1cee517,Enterprise,Email,ZA
b51ffe76-baed-4dd2-be59-05d5d9f228bd,Startup,Email,ZA
f5ee8ac5-cea8-449f-967b-481902058084,Startup,Email,ZA
5776e35d-7ff6-48f6-a18a-e1143138c9a2,SMB,Email,ZA
ca14dd7b-4eaf-4a8c-bf75-cd48eed9a648,Startup,LinkedIn,ZA
c6cfdf38-9351-4ab9-ad4c-b99cc5028f0a,Startup,Email,GB
a951b964-f1b8-41c5-9294-b7ee4ae31a47,Startup,Email,US
793fbff0-91ba-4928-a8e2-b4ff11fe9856,SMB,Email,IN
d96d0bf3-69c6-442b-8569-3fa944ff9813,SMB,Microsoft,ZA
1081d716-af1e-4bf1-9d4f-2e005212af9e,Startup,Google,ZA
c5c0c453-e638-4eae-a972-e52b55a41666,Startup,Email,CA
db275986-675e-400b-a33c-fd39f1758a93,Startup,Google,US
72265d3e-83d7-43fd-ae68-dd8b58331ac7,SMB,LinkedIn,IN
e7d40824-29cd-430c-a896-de43af1cccb0,Startup,SSO,JP
2e1da9f1-5a2e-4d62-8278-4b3a40febf4b,Startup,Email,JP
da1a4819-56fc-48eb-9e6f-2dd5b91130c7,Midmarket,Microsoft,DE
e4c7c474-cace-46af-8133-4fa4c7fbabf1,Startup,Microsoft,BR
ea75b1c3-69c4-489b-b397-a05a72595f72,SMB,Microsoft,AU
81ec6ca6-5e87-4b44-8e35-4be95a67b7c1,Startup,Google,CA
fc4823fd-df55-4a18-b644-4104a1e23d69,Startup,Google,US
6a14ed01-bca5-4e24-8691-f8bee9188790,Startup,Email,US
cce5ac35-23fe-4212-b2f0-b30b6a0684e2,SMB,LinkedIn,BR
3ca80903-7306-4682-ab60-9ffaf67a9bc1,Midmarket,Google,DE
e88afceb-eb31-4e56-92c1-2a40a50daa79,Midmarket,Google,FR
926c9764-7703-4c6b-b1b9-d04e80c7154e,Startup,Email,GB
54a8ad94-105a-4e5b-a224-8ac8ae5f115c,SMB,LinkedIn,DE
85dda853-abb9-47ea-9067-7f67c34f0e58,Startup,LinkedIn,IN
aa63871e-4503-4446-a884-5f7f0b19a769,Startup,Email,DE
57bf0fcc-9522-4c7d-9716-ef72897091f5,Midmarket,LinkedIn,BR
7011d85f-60a1-43f3-a043-ff9fcb4ff53e,Startup,Google,BR
f7b2727b-1152-4151-9c02-7713e1ac8848,Startup,LinkedIn,AU
607959f9-74c9-4bde-a140-3526a0b5a632,Startup,Email,CA
57259b59-4f79-4670-bd01-56bc011fd73b,Startup,Email,ZA
b22b0ee0-3046-41aa-95ff-89ba837aa7b6,Startup,Microsoft,JP
9f767df8-f886-483f-825c-0cea9f7bf9c9,SMB,Email,BR
324aea33-16e7-465f-b9cd-44756aa7e0a9,Startup,LinkedIn,AU
ad12d0b1-5f5b-4460-ac0a-94fcd07d7dce,Midmarket,Email,GB
71d33c45-c2a1-4b78-ab4a-96c04c86dc29,Midmarket,Google,JP
88ab32af-d868-4a4f-867c-403718c91627,Startup,Email,FR
d97f1a55-9c09-4c13-927a-0b7fb46f3f31,Startup,Google,US
48007307-25ad-49a9-93a5-e87cf1a5df97,Startup,Email,GB
9b61b7ce-2947-4b39-aa22-23f9bafb4fa1,SMB,Email,FR
a84aa285-4026-4e09-8b0d-c2ece68b28f3,Startup,Email,JP
d89df0e3-9137-42fa-b2d3-8ea421dc2023,SMB,Email,GB
679365fd-dcb9-4539-ae02-e6e5e7616033,Startup,SSO,AU
9b55e292-68b0-4b44-92cb-473c40a34cad,SMB,SSO,FR
1c0b71e9-81c3-4a96-a6be-77d9fa76a62b,Startup,Email,US
68daea89-8a57-47ec-ae77-74133ff18979,Startup,LinkedIn,ZA
dbd4cbf4-c843-4435-83ba-ed7f69637788,Enterprise,Email,AU
20ae4d54-4c2b-4a0d-bf34-ced400a61696,Midmarket,Google,IN
7613155b-3b7e-4511-a14d-936f4c832ecd,Startup,LinkedIn,US
c270e19c-977d-4102-8b71-7da1637e4711,Midmarket,Microsoft,CA
673e63aa-459b-4eb9-90dd-1c5bee6ac1b0,SMB,Email,DE
f14a282e-6513-4a17-8f17-695396a39ced,Midmarket,LinkedIn,CA
02ef7aa0-92dd-4817-98b7-79cb82281b6b,Midmarket,Email,BR
e0a1a484-d7b4-4d17-ad73-f6ac9ba3b1e4,Startup,SSO,ZA
a8b13545-7adc-4ab9-909d-58409699cc60,Startup,Email,IN
01ea4318-ca82-4481-b543-e957ef9ace75,Startup,Google,IN
b93e6e5e-f2d7-4237-b576-cb774af1e3ca,SMB,Google,DE
3ae9fca0-33fc-4a60-b03e-a2c96f6d9fe9,SMB,Google,FR
ceedc771-684d-4960-8827-bbbc599933c8,Startup,Email,DE
640571c6-c5b3-4cd5-917e-95a628a8ebc0,Startup,Microsoft,BR
887cb9b2-64ae-46d5-88bb-38758f0e0413,Midmarket,Email,CA
1c43992d-8b76-4826-a458-a6664511410f,Enterprise,Google,IN
53752c15-31ce-4c72-89b4-0c0dbe69bc2e,SMB,Email,CA
913a0b20-fc22-4841-885b-b5a835d7fbd3,Startup,Email,US
704cee10-f976-4444-b4dc-9f99e662e015,Startup,Google,ZA
2aebf687-42a5-4ff4-9de3-41a341e7beb3,Startup,Email,GB
11a058e8-fb1d-42f3-9d7a-06ae04b58151,Midmarket,Email,BR
af079fe4-a1df-4f88-ae00-1e088d984a24,Startup,Email,GB
0ca236a7-7612-416b-9b61-290cddb9cf77,SMB,Email,BR
1ba3e03c-6e68-463f-affe-173098e72ca5,Startup,LinkedIn,JP
6d12c8c6-a4ec-4ae6-a082-5c5d4616cd67,SMB,Microsoft,ZA
f62bbb89-63be-4074-bb3a-234cde5a3292,SMB,Email,US
db9d1d18-94e9-4c4a-80d8-c046130abe74,Midmarket,Email,ZA
6342e1b6-0171-43f6-a3f3-fe9406cdb8eb,Startup,Email,FR
57bf231a-e776-4252-a6bd-903dc1d236e7,Startup,Email,BR
60d2cdc8-59c3-46c1-8516-999049717b13,Startup,Google,GB
78eecc1d-fa4b-42e0-bb93-fcb7bd26f2e5,Midmarket,Google,BR
35fd3b4c-5aaa-4b44-8444-5f371917e10e,Midmarket,Email,FR
a8dc85e2-477d-4a2d-adf2-754d41572dc0,SMB,Email,BR
3fe24fe6-0a1c-46f4-b746-58776b1c4b80,SMB,Email,ZA
f8ddbb50-54bf-449e-9896-b1c8bd2a15d5,SMB,LinkedIn,AU
77d27480-6c4d-458c-8192-0405eb846b74,Startup,SSO,BR
bc17d6fd-580d-4db9-b182-baf459c7b71f,Midmarket,Email,JP
04d80192-c1d3-46f7-b713-d76e946dc98e,Startup,Email,JP
9d4ebbe6-3ab8-463d-b5b9-0941974cd815,Startup,Microsoft,IN
61dacd67-5c6f-40c7-a7f5-470c6ca6ef9b,SMB,Microsoft,JP
b590f6a0-5ab8-4d1a-9a1d-897a85d3957f,Startup,Email,BR
8aa30a94-1836-43f1-b4f1-9165ba665e06,Startup,Email,BR
af3dc3f0-3329-4444-a75f-e34e9f505669,SMB,Email,AU
6a2ff89b-2345-486c-b151-8289c49fa7e3,Startup,Google,JP
cfa937ea-9187-4270-a809-0559e7826419,SMB,Email,CA
08c3f922-523d-4a81-a7b9-0bf195811de5,Startup,Email,BR
9acf3737-3b05-4499-8474-8d4e7a0eae54,Startup,Google,US
924db3ea-ac5f-41ab-848c-3347724d06e2,Startup,Email,US
e411a97e-ec3a-4eee-a1df-ae14a215cc5e,Startup,LinkedIn,GB
48e3c4b8-26cd-4526-99bf-e9a911ade5b7,SMB,Email,AU
49430dbe-7ac3-4117-9842-385c49dca263,Startup,Email,FR
132d5a68-afef-489c-9bc8-da9c593b212c,SMB,Google,CA
94b0dbc9-e21c-4a61-ad73-4748053ef80c,SMB,Email,BR
c5fca87e-a5b4-4dd2-9ac0-9fabdae2053c,SMB,SSO,ZA
2930c3fa-fef4-4d27-93d2-b863e1b8a1f9,Enterprise,Google,DE
efa3de8d-23fa-4f71-be16-f63b2fe5a616,SMB,Email,DE
28f9eb4c-4d05-445b-8786-4670e214d0ad,Startup,LinkedIn,FR
ccea13f3-c739-4218-8fb7-c3208971952e,Startup,Email,IN
aa9e9b1b-62d8-4540-a4d2-d0d23ece0c21,Startup,Microsoft,ZA
eff58c0a-1685-4833-a5ce-72d6ab83ab76,SMB,Email,DE
d8405960-c464-4fef-9e0a-88f0b2b15e9c,Startup,Google,FR
95e843de-31e2-402c-8217-c4bb4ef21b55,SMB,Email,DE
715db3fd-dc24-47e3-9571-4ad312e4f9fa,SMB,Email,AU
78f71ada-4ea0-4137-a669-8ebeb8f72c77,Startup,LinkedIn,GB
06beab88-f9f3-4985-9536-58330deca8d3,Midmarket,LinkedIn,IN
aab79df2-6e91-43ac-b6d2-13cb1f1fdb6d,Startup,Email,AU
847fea35-0d47-40e6-826d-8106b64babab,Startup,Email,ZA
7cfe8624-c583-45e3-8d55-397e35594fe6,SMB,LinkedIn,FR
736d7d11-8d3d-4b5c-9728-6ed40a0ae226,SMB,Microsoft,CA
7477042c-5b01-45da-b671-33d66813c3d7,SMB,Email,ZA
902674a4-73d3-4353-bd1b-a0afd2da7077,Startup,Email,ZA
ffd0046c-cf24-48e0-a9eb-2ca5fc9a9789,Startup,Email,JP
fa069593-7ef2-4b68-8897-17ea17707db6,Midmarket,Microsoft,CA
96df32f3-5ca6-4354-850b-923c9ede0313,Midmarket,Email,US
20bae9c5-5e59-464d-9de4-7a2a79e54933,SMB,Email,JP
ab1ff14e-6df0-43d4-8343-78686965b70a,Startup,LinkedIn,FR
396a2035-f1e9-457d-b4b5-5069e8cb6b81,SMB,Email,US
f73bbc92-dd31-4c7c-9185-922a63efddca,Startup,Email,DE
f65070b8-3237-4a6e-ad69-190637b816a8,Startup,Email,DE
d8cb9f08-d540-4472-9f1a-e3e080848123,Midmarket,Email,ZA
31786c64-1117-43f8-93a7-7e37097da58b,Startup,Email,JP
97d7f58e-8bdd-46d6-8f38-3f04c984e3b4,Enterprise,Google,BR
233f02cb-d4b8-479a-9bce-01237002fca2,Startup,Email,CA
1f094313-b1ab-4c80-aaf3-cc0c56530a80,Startup,Google,US
3dc535dd-4f7f-428a-9a68-eb47848ad8d1,SMB,LinkedIn,CA
2bbf55aa-bf70-4f73-bf7b-46f0d55fe8d3,Midmarket,LinkedIn,JP
3dcf2260-f5d1-4d9b-9887-bec59e0b9a03,SMB,Email,ZA
1f628636-e43f-465f-8413-2964ef2313ca,Midmarket,Email,AU
8e67acea-3a17-4fb9-9404-5b9634f0ddb1,SMB,Email,DE
23ef1ec5-fea9-4a96-9a59-126fc461b281,SMB,Email,US
30f17573-2a11-4374-abf6-fcbaee5f1b2f,Midmarket,Email,US
ead042a8-5318-40db-ade9-aad95cb57864,Startup,Google,FR
52cb5f17-7426-416c-a5cd-2a3e230cd471,SMB,Email,US
ab4efd63-b009-44a5-a181-b4ffb9cc79da,Startup,Email,JP
96850dd2-6a44-4f6b-a14c-7a128459689a,Enterprise,Email,US
9ad44762-50fd-4098-81b0-8325cdbbf369,Enterprise,Google,US
7af8c229-dcd2-4268-adad-911cbc3a753e,Startup,Email,CA
23bec31c-14d9-4ed3-b23b-45d708c338f5,SMB,Google,ZA
7e5bf81f-56f1-439b-9485-fc2d2db717df,Midmarket,Email,GB
903eec3f-3feb-423b-b0df-7c063d0ceb61,Startup,Microsoft,US
d15de122-1d17-4bbc-b3b9-a2889dc7f02a,SMB,Microsoft,BR
40f1ce2a-0448-44d2-8852-3f6b51589077,Midmarket,Email,ZA
c5b734f4-1de2-4fd1-83c4-f1be50194376,Startup,Email,IN
f119d991-aa9f-4307-9f98-093054243002,SMB,Email,FR
4decfea4-56e2-4b4e-afa5-b982834409fb,Startup,Email,CA
fb5bf515-2610-4814-8d08-0b6dd74873c4,Midmarket,Google,FR
e661ed1d-bccc-404a-8d34-224321b341a7,Enterprise,LinkedIn,AU
6cf2caa5-a78f-4700-868b-f83f9ee4c328,Enterprise,Google,US
2265eefa-61ef-477e-afa8-b024d53a333a,SMB,LinkedIn,DE
204e0f9c-c50c-4f37-8752-cac6f59a29da,Midmarket,Email,BR
6eba4c86-13d6-4bab-8672-4eb0ea067499,Midmarket,Email,CA
4a49d94b-d903-44b6-a7c7-402ee07760f8,Startup,LinkedIn,FR
78e06cfc-2fe6-44e3-ac7e-61c34826faf4,Midmarket,Email,US
64ef37f6-944c-43e4-b639-99ab2bf6c082,Startup,Google,DE
df14874a-50f1-4424-a720-594216122965,SMB,Email,DE
f8573215-e8cc-4690-ad41-1ccc3b60a99d,Startup,Email,AU
09c9bc06-92ee-40d1-bfa8-79d5ee14c399,Startup,SSO,ZA
7ae6a35e-227d-43f4-940e-066ef4ecaf69,Startup,Email,BR
6c0f0ca7-1b60-422d-bce6-20fd89de197b,SMB,SSO,GB
329b4d00-690d-438e-aa9b-36ebf53d88f2,Startup,SSO,BR
5398647c-a019-41fa-8754-7f87d971d630,SMB,LinkedIn,AU
8dc7f561-2ee7-487f-aafd-49709c8c09ee,Startup,Google,JP
c33eec3e-fedc-4453-96ab-0d5f1652ba70,Startup,Google,ZA
38c0750e-1912-42a8-8a06-729c9e91329e,SMB,Microsoft,CA
4b0f2a95-16a9-461a-9ec6-41758d6eee84,Midmarket,Email,ZA
c91bba70-3d30-4ea9-bfa7-8e0f0bb35f24,Startup,Email,AU
b2bf06a6-2db6-4172-8a46-73f0d1ef724a,SMB,Google,AU
ff41bc14-a061-4f02-ab6a-0adb560eb160,Midmarket,Email,CA
ae81243b-db4c-42c0-87f8-0e58ce4a5009,SMB,Email,CA
b41e6f4c-af57-4e41-b696-454732a03b7c,Startup,Email,CA
490fc814-b30c-459a-a7ff-f063fc447337,Startup,Google,ZA
dbd37cd8-5f6f-4514-9612-b7db412d3b29,Midmarket,Microsoft,US
fa06e297-38f3-44c3-a5b9-a9d3323a476f,Startup,Email,FR
cba2685c-cf61-4c68-99e8-be529a08ffef,Midmarket,Microsoft,IN
cb75b28c-01f6-4cb3-9351-452f76616bec,SMB,Google,CA
53ab7135-742d-422d-a66f-547b637e7dac,Enterprise,LinkedIn,FR
aedce39c-b5c6-419a-bc4e-cfebeed15240,Midmarket,Google,IN
4cb56760-288b-49bc-b9a6-8db08ac80722,Enterprise,LinkedIn,ZA
67271ba4-316e-4b62-bde5-a09acd6afe10,Startup,Email,FR
ae618232-55ed-4305-a5c5-99b33c214be3,Midmarket,LinkedIn,CA
8208178c-268d-4e3a-a176-bbe09a5431db,Startup,Email,GB
6792dbe2-2510-4a5d-aeaa-90e2b8140cfa,SMB,Microsoft,AU
4f758615-5a18-48d8-9bee-d8db97dda2ee,SMB,SSO,FR
bf2bf760-46e5-42f3-8b4b-b24e203a3c69,Midmarket,Email,DE
999e0427-90e3-4025-a167-3b52a6c923ad,Enterprise,Email,DE
5e183955-2a12-49af-b469-cdce3047300f,Midmarket,LinkedIn,FR
dc3f436b-771b-42fa-b335-67d26147647c,Startup,Email,CA
7ab528d2-038c-4f29-9513-4d7cc369992d,Startup,Microsoft,BR
93b42d10-8c06-4f17-ac21-0abddcb380cc,SMB,Email,CA
1a8278a8-9581-4687-ba8a-e73af34a4f67,Startup,Email,ZA
40b0588a-baa4-4892-b437-2fe320f1803d,Startup,SSO,CA
067135ae-0f5d-4c8f-b73a-d6af1c1e5507,Startup,Google,ZA
e14f1828-759b-46fd-9a5b-5bb3a51295ff,Startup,LinkedIn,BR
49b09c3b-be33-40f8-959a-b08ed3217ef8,Startup,Email,GB
48d119cd-6e4b-43d4-a174-ba02e92c9ce0,Startup,Google,ZA
808cd3a0-ed74-4c02-b35e-f40ce4c2d332,Startup,Google,JP
0f79d21a-2d61-48e1-8573-56cfae038c70,Startup,Google,DE
792d8895-c550-4e17-88e1-fb82609077c7,Enterprise,Google,AU
e2dae4e8-5b80-4c10-889b-a6c8a5db8497,Startup,Google,DE
2deb5be4-bc20-4758-baf6-0c731ee4e141,Startup,Email,ZA
6bae9e23-1005-45a4-862a-3f4ca2fdab5f,SMB,Email,JP
9fe1f117-165b-4a3e-b800-10d6eac90812,Startup,LinkedIn,US
0bcbc1bf-4b7d-4598-9df3-4df5c7b8f7b2,Enterprise,Email,GB
b6e34c4a-862a-4259-8a60-851c389c4098,Midmarket,Google,GB
082b3a77-d4b8-4343-a407-892cfa8e78cd,Startup,Email,US
0c0067ce-30d7-462e-b681-f4bcf5e85577,Startup,Google,AU
304b59da-57ca-437c-9e32-8b70e1864daf,Midmarket,LinkedIn,BR
4b5d642c-022d-4f67-b6da-792e6abe0b60,Enterprise,Email,IN
