order_id,customer_id,product_id,purchase_ts,country_code,usd_price,order_status,payment_method,subscription_type
14324224-568d-4694-a4b8-e70cd1939d0c,a0eb0984-e516-4254-9bc1-6237c1b1c3fb,2,2024-12-24,CA,55.56,Completed,Credit Card,Monthly
593dea78-263f-4593-bcf1-c1e4a39ab41a,abc93a08-5636-4667-8edd-6d275cc0d3af,7,2025-03-03,CA,108.33,Completed,Wire Transfer,Monthly
d8671644-93df-42f8-bf16-c5de4dbc7cbc,f42d7966-787d-4462-8e63-3ce351060353,4,2025-02-06,IN,857.02,Completed,PayPal,Annual
bef304c5-f3d7-4927-aa39-cfda6695ecee,b8786c01-c55b-484c-a56d-64820ecddd22,5,2025-08-28,IN,147.09,Completed,ACH,Monthly
bd908072-47cc-4b14-9698-672b9ef5da8d,ed9a5a38-4034-4fed-8c9a-58ba2af35b9d,6,2023-06-09,BR,126.72,Completed,ACH,Monthly
42e8133f-be28-460e-b476-22792e4143d7,766f5692-ae73-429a-8d62-4ac7052e5629,8,2024-08-28,JP,3041.9,Completed,Wire Transfer,Annual
33c9bf93-941c-46b3-bb4d-ba18a6cc4825,207d0c0f-2b5f-4cba-bc4d-7a2a1a9d5fc6,5,2024-09-11,JP,1632.59,Completed,Wire Transfer,Annual
5741c4b5-3873-4948-bf5d-273654441125,4934dcc7-8ee0-4d76-8ba6-d8fe22dfb03b,2,2023-06-27,ZA,54.59,Completed,Credit Card,Monthly
60116aeb-2109-4df0-b506-abdec41d5fe1,dc565c26-cf0a-4bee-890f-2d2751547674,5,2024-11-28,IN,195.12,Completed,ACH,Monthly
f33fc115-ddaa-494c-a550-721e2a93453a,308e7281-e3f9-4bb3-a407-14db210a15fe,2,2024-06-25,IN,47.04,Completed,Wire Transfer,Monthly
b5bc5761-07d0-4e6f-b5b1-958c2eabd495,f3720397-c4ef-4bd6-ab90-06a630d5b06f,3,2023-08-07,ZA,242.74,Completed,ACH,Monthly
ff8f909d-7a08-4b5c-8862-371ab9a8aed5,5f43fe14-217e-4cfb-bbb3-7347913c2434,3,2024-05-02,IN,1811.98,Completed,ACH,Annual
f0a21205-79c7-4fe1-ae6f-4ab187029501,83eb19f7-1503-4cab-a2af-b6ea059787a7,1,2025-02-23,AU,36.73,Completed,Wire Transfer,Monthly
2af7b753-d7f9-40b1-9d0c-9cb116918088,d2795093-c2be-4666-afe8-937941c50fac,7,2023-12-11,GB,163.14,Completed,Credit Card,Monthly
f5ab3396-2d21-4522-b763-52bb44f2f59a,f6dd5779-2ee3-44a8-a698-77c4495e3370,7,2023-08-25,AU,148.77,Completed,Credit Card,Monthly
37667599-b1d3-4e37-a5d0-b9af1389e537,3334cfa4-dbf4-4c5b-ae4a-31d16329e387,1,2025-08-18,DE,25.96,Completed,PayPal,Monthly
cf45612b-2cc4-40ff-8560-a59462bdae91,3009a7e3-694e-49d6-b1ed-2f1d653dfe3a,8,2025-03-04,FR,2655.98,Completed,Wire Transfer,Annual
933437f5-b7a9-4f5f-84c8-6cdbad286fa4,1f436705-c402-42dc-afb4-29a0bb379d77,3,2024-03-28,ZA,2276.57,Completed,ACH,Annual
cebd06ac-685f-4ccf-af09-21aab9cfc068,802751ef-b90b-4520-90fc-997b74a04ebd,5,2023-07-06,BR,140.71,Completed,Wire Transfer,Monthly
8f871720-d65e-483e-8c68-ec2257bf1de3,182a799f-594b-43e8-8b72-bac87da09977,5,2023-08-11,GB,214.18,Completed,ACH,Monthly
c81b55da-9323-40c8-818c-94356014211b,7b50c9c8-ac97-417d-89a5-4ca8c3674238,3,2025-01-02,US,220.56,Completed,ACH,Monthly
73cfe852-5517-45c5-9843-eecc9372dd69,c41d6388-abce-4b98-920f-080b7b9400a8,3,2023-03-23,JP,2329.89,Completed,Credit Card,Annual
cb5c5ca4-3505-4ba9-b93f-d40e45d11758,d3e3bdbf-070a-4846-858f-a0bec43fb1fa,1,2023-05-22,DE,262.66,Completed,ACH,Annual
bb58c4df-ecea-4631-b299-a23ced505d2f,e9cf93a2-7ce6-40b2-a68b-84abfe9986a4,2,2023-09-21,US,389.68,Completed,ACH,Annual
75628904-a279-456d-827c-476ff26144be,92d3df42-9519-43e7-8ae7-b4d38dd879a9,7,2025-09-21,IN,1483.62,Completed,PayPal,Annual
9d5368fe-4870-45da-97e1-6d18f2da517f,0b7f0169-4477-4dcd-9448-aea87684c61d,2,2024-01-05,DE,596.35,Completed,PayPal,Annual
959d3c50-dcc2-444a-9cc5-b17ed1058765,8c39b491-38ce-4bd8-a3ab-0b1b7f2b8ac4,1,2023-12-31,CA,26.88,Completed,Credit Card,Monthly
caafee3f-7671-41cd-b624-7dd854e4e8a6,ca7701d1-43bb-40ce-b6d5-e7d6312a9037,8,2023-08-16,GB,1738.12,Completed,Credit Card,Annual
ea03fafe-f93c-4759-b420-c4cbca3cc789,cf55fb8c-fe89-4754-82b5-2c5da71cb214,4,2025-05-11,FR,646.69,Completed,PayPal,Annual
f1c4d7b3-0cbe-4bb9-adcd-66764aedf6c6,4ea86a72-22ed-4631-bddd-873fd6a0514c,3,2024-09-18,JP,225.55,Completed,Wire Transfer,Monthly
6b89077f-00dc-476f-8440-24a22ba5ec7c,768c70f8-1b4b-4583-81d6-53ccb94b10c5,5,2024-06-13,DE,154.65,Refunded,ACH,Monthly
6c5db6cf-7fca-43e7-a623-96b83ed7727e,25afd868-2b43-4782-92e2-2f8c613edc36,6,2024-09-13,IN,123.48,Completed,PayPal,Monthly
6b439e6f-5578-4922-bbe3-b6139905855c,6d96b0a5-d726-4fd7-a138-3ffc57d415ce,1,2023-01-01,FR,302.02,Completed,PayPal,Annual
49130a83-4911-4425-bb8f-501bb7e247e7,920d5fcc-a044-422d-98c8-e4b4a2297b5c,1,2024-07-28,DE,310.26,Completed,Credit Card,Annual
3c2c3a2e-4c94-407f-ace8-8c000fd8bc3f,23080c21-4dee-47db-9cc5-01f9ce3b99fc,2,2024-06-18,CA,503.57,Completed,Wire Transfer,Annual
87e531fa-6aa7-4785-babd-042ad3038292,a1e06e01-367d-496e-a73a-6fc6b6650412,4,2024-09-02,FR,1005.35,Completed,ACH,Annual
ad2017e9-7886-4312-b08f-f37938641d7e,e71787d5-b9a2-40cd-aeee-e9466cdc5872,3,2023-08-29,GB,1601.5,Completed,ACH,Annual
a6f437ee-6e51-4adb-8ada-6df47d245707,525a0d0a-cc5f-4bda-b3c4-1956e8726237,2,2024-04-16,FR,51.57,Completed,PayPal,Monthly
b26762ab-781e-4e65-8d51-525a75d9ef08,9ec9f327-2a87-4146-95ba-439729278924,4,2023-01-15,DE,108.49,Completed,ACH,Monthly
2a2d7e23-8ea5-4b5d-8c42-7c76a51abfd1,0c19964b-ba3a-4b11-bf31-44b2d62e8f43,5,2025-08-19,JP,1072.63,Completed,Credit Card,Annual
2f7a800a-3b35-46d6-90f8-93d0cad5f3df,262784e3-280e-4dba-8c75-38ae8dc1e8dc,5,2023-05-05,DE,217.95,Completed,Credit Card,Monthly
ab62b835-a9d4-4fbb-b62c-1be01b84a3c2,66ced841-4114-497a-8866-d2a77aa5953f,7,2024-05-20,US,1375.82,Completed,Wire Transfer,Annual
fa24369f-26ac-420f-a66d-5d7933dd4301,f3e1fed0-7c40-4af4-99a0-c95c3c8e0d92,6,2025-08-30,AU,1256.88,Completed,Credit Card,Annual
cb803b28-80dd-4f19-92a3-cd4fceb737a1,0499d328-e6ae-4581-b834-b90fe880882c,6,2023-02-14,JP,847.96,Completed,PayPal,Annual
68ec5b59-f445-4b0d-9609-927bd6b1c543,903eec3f-3feb-423b-b0df-7c063d0ceb61,7,2024-02-27,US,1354.63,Completed,PayPal,Annual
c8690637-9dab-4812-b29f-90a108b84484,60834d8f-df46-416a-888b-91a62bb4b8e0,3,2024-05-28,FR,1861.45,Completed,Credit Card,Annual
7f34593b-b45c-4160-9908-794f42dc7369,c7958ac7-3f44-4bac-b1ba-0a4728b05862,2,2023-10-22,ZA,65.51,Completed,Credit Card,Monthly
9e80b580-ef5c-487f-8479-d065f6d80e27,e5af6d80-8528-4b74-9cbc-483bb95b8a6e,4,2024-10-28,CA,797.35,Completed,Credit Card,Annual
44764d6e-2b3d-4b9e-bb89-f5e4de9e95bd,fefb6a95-1d49-48b1-9abe-1dfeeff50e36,5,2025-07-17,CA,161.06,Completed,ACH,Monthly
a0065eb7-0bbe-4b3a-baf8-db0f38aa835c,a7fe68c8-d7ed-48d3-8bfb-286cd0c3d4e6,5,2024-11-09,CA,1184.64,Completed,PayPal,Annual
5b222ea4-05c2-4343-8b63-082143740aa5,a180fda4-6f3d-4d97-bb03-7c7a07ba3dec,5,2023-04-20,FR,1390.64,Completed,ACH,Annual
3e07ec12-f353-4ad6-be9c-8710c06ee3f9,cba2685c-cf61-4c68-99e8-be529a08ffef,1,2024-03-28,IN,293.12,Completed,Wire Transfer,Annual
9a918dbc-a7f1-4e1c-994b-b09701a2d85a,c5f4bec8-0e31-49b3-97ec-8f20286d6d7f,6,2024-04-02,US,97.96,Completed,Credit Card,Monthly
20b72e68-a371-4e08-aa0a-e9e5c5195664,7c9ec7e0-1078-40d1-bfc6-252bfb2841c4,7,2024-10-23,CA,1499.72,Completed,ACH,Annual
dd478e63-1964-4d28-b10c-b670f2d22959,1968370a-a2e2-4b6e-99e5-0223993f8f77,3,2025-09-28,ZA,218.93,Completed,ACH,Monthly
b646db31-06ae-4ab2-8c62-ffb746f473df,3b513f30-df19-49e7-b3c1-77e0131623a0,4,2024-10-30,DE,809.39,Completed,PayPal,Annual
0c012f80-4592-4a9b-8c32-8a546996386d,16553848-9e23-4e09-9856-b928f27b95f0,8,2023-02-23,CA,211.83,Completed,Wire Transfer,Monthly
c8f384f3-e818-4eff-9fb8-f9e3ad5b3e8c,65ba571e-faaf-4942-9732-e45507099638,4,2025-06-18,GB,933.69,Completed,Wire Transfer,Annual
de961a67-b671-4ddb-af6a-4087ddc9a7bc,e25a4110-7d1d-44b4-9c5c-d53f3d0286ff,3,2025-08-06,DE,283.71,Completed,ACH,Monthly
1c3b8547-3587-4a67-987d-e36ea64aba01,fdf89cd6-1d57-4437-9faf-937cb4c517a1,1,2023-10-04,DE,273.19,Completed,Credit Card,Annual
cfa3afa5-bbeb-41eb-900c-d01d55e28701,d4b48b3a-4943-4e13-9e15-495428f22669,4,2024-02-03,BR,699.16,Refunded,Wire Transfer,Annual
643ab5fd-5ade-4ff2-a9ff-26095366c5e4,5795a5f0-5eb3-4aa0-9328-a18e6ff6a309,3,2024-03-18,BR,284.56,Completed,Credit Card,Monthly
d1992e8b-41ba-444a-b43a-337b809fcb7d,9f767df8-f886-483f-825c-0cea9f7bf9c9,3,2024-04-25,BR,2481.4,Completed,ACH,Annual
0e770edb-59d8-4ed9-b7c3-4cb42ca49c79,0a4663ce-1579-4a54-a040-7cab11de07ef,3,2024-01-08,CA,1814.26,Completed,PayPal,Annual
7e2529ac-a2a6-4dc0-93a7-f80d8778587f,419ab907-6b8a-4a4a-94ea-640f62f73214,3,2025-05-23,IN,193.91,Completed,Wire Transfer,Monthly
b8438e13-c0b3-4bdc-a661-3975ac4b7fb8,e011a256-5f01-40dd-893d-4fbeaf1b4962,6,2025-03-17,US,1018.96,Completed,PayPal,Annual
0122a339-eac1-4569-8e5c-420bb4596dd1,e75dfdc4-0a66-4990-a46b-99a68780dce7,5,2023-07-05,BR,1315.0,Completed,ACH,Annual
05a1122d-6208-4203-885d-6b6465212d36,af63d23c-70c4-4cec-b3a9-e3560e5362fe,1,2024-08-17,US,34.15,Completed,Wire Transfer,Monthly
312e3686-c3f5-41a7-8dc4-05ba0fa2015a,9ba38e27-184c-4c5a-9bde-84314958644a,4,2024-02-22,BR,99.33,Completed,PayPal,Monthly
d7b60790-8ca0-4cff-a3c6-ccfe9515f243,95ffa907-2ad7-4c7d-a5bc-89735890cecc,4,2025-07-12,CA,113.53,Completed,PayPal,Monthly
9ae44dc4-d6d1-4cda-97c8-fb2b3ac583c1,05f535ef-53c9-4c61-aac9-834b19a0270e,7,2023-12-13,AU,162.28,Completed,Wire Transfer,Monthly
c2d370a3-e45a-4c49-b308-5e9f1b97c677,4c2d86be-7ba3-4cfd-999c-0b368128caa3,5,2024-09-23,GB,1802.25,Completed,ACH,Annual
0feb9081-66ea-466c-a6b7-65a39e7ac25d,f7ec2099-880a-4991-b0d0-d51197f9709c,8,2025-03-31,CA,206.78,Completed,Credit Card,Monthly
fde3fcd5-dcda-4afe-9f9a-6114a7782ded,7d6ba65d-27e9-467d-9098-6564a2c2d747,5,2025-08-19,JP,1347.72,Completed,PayPal,Annual
e845a647-bcc9-4162-93fa-703136d685d1,7af8c229-dcd2-4268-adad-911cbc3a753e,8,2023-02-02,CA,3164.18,Completed,Credit Card,Annual
0cabb079-2dcc-4891-af53-07c3579ce693,2900c898-1989-406f-aa01-9be925a7b102,8,2023-11-13,IN,3014.35,Completed,PayPal,Annual
e082d54a-e6b3-415c-ad4f-867bf59236c2,cbcbd10d-e082-4e1c-b2cb-d9db335f9a5d,8,2023-03-26,AU,2671.49,Completed,PayPal,Annual
3e027c7c-f7cd-4956-8f6b-9648686cdd84,6635ab7c-b797-4e51-b592-35de640002b6,8,2024-03-23,FR,231.7,Completed,Wire Transfer,Monthly
58ac74ae-5fe1-4028-98a7-e484e1a50648,e67481e3-72f8-4a9a-b580-a55ebfb9b5c2,8,2025-03-30,AU,251.67,Completed,Wire Transfer,Monthly
c0ce34b8-fc0f-45da-8704-88cf3a27eed2,ff41bc14-a061-4f02-ab6a-0adb560eb160,6,2025-05-03,CA,968.66,Refunded,Credit Card,Annual
41778261-d53b-4577-ae63-5266a87c6a75,7eafd2a4-1f61-4cf5-a102-c01203dc5500,3,2023-10-25,CA,2253.45,Completed,Wire Transfer,Annual
9f38ddd2-f691-4f4c-ab77-24708aea935e,fbbc7eea-bcb3-43ce-b68f-074f797c5b8b,5,2023-06-24,BR,1446.75,Completed,PayPal,Annual
b03b6c21-3794-45d4-a70a-6dd0f5addd9b,5062ecc5-dcb0-430d-a92c-21fea53e9093,2,2023-09-14,BR,364.93,Completed,PayPal,Annual
551f92f1-ad0f-4b05-94ea-409de6aceb36,1c83c6a6-3e28-48da-a9b2-eebdd175183c,4,2024-12-26,CA,77.48,Completed,Credit Card,Monthly
fe1de9bc-7f66-4623-9123-714c0997965d,ec7487bc-0168-4469-a903-55373987070c,3,2023-05-20,JP,187.75,Completed,PayPal,Monthly
9c06c8f6-7dd0-49ca-912a-1628a3fd4ef8,ee53f4dc-7d4d-4168-8291-90dbf3494000,6,2024-07-30,AU,133.63,Completed,ACH,Monthly
5c4bfec0-8c95-4050-8b05-214a4b81d623,e2b59231-59b1-4ac1-808d-feaad6320761,2,2023-08-05,FR,68.74,Completed,Credit Card,Monthly
ce982c8a-2c7a-4675-a879-ab3e994c2870,17a23f0d-1e34-4cb0-8b33-74833def6d54,5,2025-08-28,US,1466.63,Completed,ACH,Annual
7d89d010-872d-41d7-8551-49b5a20cbe68,eefb5a44-e7a2-4df3-85df-799cfcf9c59e,8,2023-03-14,US,2231.56,Completed,Credit Card,Annual
e74fc699-effa-4895-b1ff-a56d1f261f76,69d00779-4fd5-4020-9ffc-2b940a63a204,7,2024-02-04,BR,882.62,Completed,ACH,Annual
cf259a01-0807-4fab-8360-498ec0ef21e2,30e9490d-fb34-42d2-b831-a2ef9efac646,4,2024-08-13,BR,67.87,Completed,ACH,Monthly
195c7b83-2143-48ab-94ea-82d6864c32c5,abc93a08-5636-4667-8edd-6d275cc0d3af,5,2024-01-15,CA,1403.43,Completed,ACH,Annual
deae4adb-f124-4aa7-9ca4-9c11650734e4,08b1b8c6-7740-4daa-984e-8070a68f4ef1,8,2025-02-08,AU,2900.05,Completed,ACH,Annual
0b6e7daf-fc26-4b33-b3b3-bf5ebdfd89e7,21b8f907-727e-410e-96f0-c915ccfb487e,7,2024-01-30,FR,1184.89,Completed,ACH,Annual
f921efd5-d346-4773-b771-509675bd9e93,0214b3e4-7b17-477f-b81f-aac7bbdf304c,1,2024-07-29,IN,30.36,Completed,Wire Transfer,Monthly
1c287033-4995-4e7a-b232-55dba4375162,11429194-ae09-4d01-ba42-993d29ef9379,3,2024-08-23,BR,1869.2,Completed,Wire Transfer,Annual
d83c32c8-aea5-4879-b397-5ee012f0caf0,e68a2ac4-2df5-4e7a-987b-2b4c5f325137,2,2024-05-17,AU,439.25,Completed,ACH,Annual
1307f2cf-9f00-4ca2-9d9f-9dea0988eff0,273ba4d1-4a56-4541-9f45-48b072b4f22e,3,2024-08-30,GB,2014.27,Refunded,PayPal,Annual
a2c36a62-8349-492f-baa5-c7f25636cbd5,2bc4fecc-fee3-4296-80c7-1421e4e442e8,6,2023-11-03,BR,130.51,Completed,PayPal,Monthly
fad595e8-422c-4a45-bee4-d0d67d93740e,9b6d3e9d-9826-4bac-9f8d-0353930d385c,7,2023-03-20,IN,1404.46,Completed,Credit Card,Annual
e16fbe8b-0afe-4a45-aecb-321932effb2a,2503828c-1b9f-41d8-90aa-77d5331b5284,3,2024-09-01,IN,2332.25,Completed,PayPal,Annual
0f6c8034-230d-4932-9d22-fd4b72f6f181,510fe3bc-3e68-4121-905e-7367451c9709,7,2025-03-14,BR,165.11,Completed,Credit Card,Monthly
f5077cef-dbe3-4062-8b48-213c906a1034,8cbbcb4a-3452-414c-8446-abf0ea8d6a58,8,2023-05-24,ZA,2145.5,Completed,PayPal,Annual
a31f8f57-7b37-4337-a394-b2f71bec8ca5,19d75949-1b0e-4715-9807-e21b7e231c24,1,2023-09-09,DE,26.49,Completed,Wire Transfer,Monthly
c469f4a7-39c1-4854-8fdd-a1ab371bebbd,9ad44762-50fd-4098-81b0-8325cdbbf369,1,2023-07-18,US,25.01,Completed,PayPal,Monthly
54648d67-c34f-4cdf-8e55-30a5ae3d144d,96df32f3-5ca6-4354-850b-923c9ede0313,1,2025-07-07,US,24.8,Completed,Wire Transfer,Monthly
f125e83c-2764-4a73-8763-272b91276940,6306d5ce-d06d-4bee-b0bf-a64c684ea1cc,1,2024-02-15,ZA,258.22,Completed,Wire Transfer,Annual
8223ed18-bff5-4941-a941-c99df6693cd2,0c9cabe4-a68c-42d0-91f2-b9afdb3f53eb,8,2023-11-24,CA,2243.64,Completed,Wire Transfer,Annual
054b6152-e623-48cd-ae1c-3a7eece2ad00,01a5706c-b596-4174-a27e-05dc03c32044,7,2023-04-17,BR,1140.93,Completed,PayPal,Annual
fe3dc90e-456b-4feb-b0dd-2f8a46b82473,6d96b0a5-d726-4fd7-a138-3ffc57d415ce,8,2025-08-16,FR,2067.96,Completed,PayPal,Annual
e72464d2-8880-423f-acc2-dc137e167524,d1767066-886f-4dbd-9b3e-6921aa4ad32f,2,2025-08-17,DE,54.74,Completed,ACH,Monthly
eb3f1605-9ff2-44f4-8acb-b3a2f5898db0,2bb792bd-da73-4bb8-b9e7-84390b45f2d9,2,2024-11-03,CA,403.62,Completed,ACH,Annual
6ce38944-5507-4786-9802-d2c253b58c65,db3e6ff9-1ed5-4306-89d1-1b5392e9a4ae,7,2025-09-23,JP,182.37,Completed,Wire Transfer,Monthly
3673ba5b-a633-4d57-b0a8-0662b80f73af,813aed73-6e76-4f81-83c1-8ce3d27b229e,7,2024-11-11,FR,1069.35,Completed,PayPal,Annual
e5e30803-e545-4a60-84a9-5f292b742e82,5f73d8dd-77cf-4215-ac2f-8abc4082a1c9,7,2025-07-14,US,107.35,Completed,Credit Card,Monthly
288e2a06-c317-48cc-bd8b-376d830a71bf,6572e59c-0626-44b6-a645-b69c32baf756,3,2023-09-28,US,2372.33,Completed,ACH,Annual
22640707-ef0d-4f3b-b59d-93ad2c40ec97,c112d0fe-111c-42af-95c3-4c8e0b79192b,3,2024-08-29,US,1585.19,Completed,PayPal,Annual
828c54d8-7316-4697-8a01-05f1e8e58316,9f85ede7-ddf8-49b4-b380-4b89501e6704,6,2025-05-06,IN,742.07,Completed,PayPal,Annual
1bf367da-e72c-4ea0-85df-66d82a2f2de8,40c5432a-1020-4678-853a-63d722fd5345,8,2024-08-01,GB,325.9,Completed,Credit Card,Monthly
3547279d-0fc2-4638-afa3-4b437ce05080,c5294fa4-cf8c-4338-9714-154bd5ff6e81,3,2024-11-01,FR,2523.1,Completed,Credit Card,Annual
9310959c-c911-4d2f-b061-14ed66b133ed,4918e712-1086-4d80-b2fa-d06b2a492d60,1,2024-11-26,BR,332.93,Completed,PayPal,Annual
bd15cf19-504e-4930-aab9-6a8040479860,38616290-0ed8-4ed4-871f-f82efeebed2a,4,2024-07-06,JP,986.15,Completed,PayPal,Annual
c96daffd-bc8a-4a6e-a3d0-fc9e2ad82cd1,ff617aa9-fd30-45b7-95b2-b6263cac19d9,3,2023-05-08,US,2271.84,Completed,Credit Card,Annual
4bc1b635-9f8f-4e9e-8ae6-0d4e68a12b70,cf89da3a-933a-453a-aed4-d5975e2fe58d,1,2024-10-11,ZA,244.48,Completed,ACH,Annual
ddf21de3-f7f6-4843-937d-3eef24b4e90e,17996b9f-b275-499c-946d-e7b920f2b414,5,2025-04-15,AU,1887.54,Completed,ACH,Annual
c3983aeb-8a0f-4e5e-a202-e57c9f288f61,3c8dbcc0-8806-43a4-8cab-adab1dac76b1,3,2023-06-04,FR,1395.41,Completed,Wire Transfer,Annual
6a52be7b-85d9-435f-984e-007451ecbcc7,a7830f39-0874-4b40-b506-5dbd217af6e3,7,2023-08-11,JP,160.28,Completed,PayPal,Monthly
70e8d4b2-dd50-4eb7-8014-6caded0ab0fc,2b9246ab-8dc5-44db-93e7-3abed2fbb88d,6,2023-02-07,BR,980.64,Completed,PayPal,Annual
6f5e4bb5-8418-4393-b37b-5974fe21f07b,1cba77ee-9682-4cdc-97d6-368255abeaed,3,2024-01-28,AU,177.06,Completed,Credit Card,Monthly
afa9f521-8fda-411e-9df3-234102e8b6cb,99a07588-8cfa-4c12-bea4-471042cfc8cf,1,2023-08-29,ZA,206.46,Completed,Wire Transfer,Annual
6b3d9b0a-6019-4444-8640-cceacb9d454f,70f650a8-4322-4cdb-9f3f-69fc79a45923,5,2023-03-09,GB,189.35,Refunded,Credit Card,Monthly
4adb2a40-8a83-440f-8b16-ef492c5b9d7d,d9879cd0-f44d-44c0-a6c5-96b61ef867ac,5,2024-06-25,ZA,1276.97,Completed,Credit Card,Annual
17f56907-ea28-4e8e-a9c5-b6e41e8b0d03,366889f3-0966-4796-8c30-f86b8517a672,5,2024-01-13,IN,120.71,Completed,PayPal,Monthly
5ed19f71-6f20-4b9d-aa9a-cb12db1de0d2,d8373dbd-2658-493e-9ff9-2ca85793c4f9,1,2025-05-25,CA,298.01,Completed,Credit Card,Annual
eadb9d98-0db0-4413-a25b-4d6c20c643b6,0eb8058b-c51e-44d4-92de-791f044dc3b7,5,2023-10-04,GB,119.61,Completed,Credit Card,Monthly
bc5651a4-f9c0-4fc8-905e-179a7582d70b,ff129538-4c29-4efd-94ba-b90fbabc6611,1,2024-04-24,JP,33.03,Completed,PayPal,Monthly
a4bb1468-e719-4d0d-aff0-ada4fde65c6c,5460d095-7f80-486c-bce9-3143b662002d,6,2024-12-20,ZA,126.98,Completed,ACH,Monthly
698d4a1d-7631-46b2-b87d-ab91c069848c,18307871-145d-407b-9333-cae933441b3c,4,2024-05-16,US,742.22,Completed,Wire Transfer,Annual
ba5ae1f4-2df9-4bd1-ad2b-d9c8d84bc06c,b81175e2-596a-4687-8a82-0fcea67689f1,7,2023-03-08,JP,1213.06,Completed,Wire Transfer,Annual
f1720780-559b-4a71-b0db-6323b75ac096,763e0d61-4643-4a05-b821-7d3825e1205a,4,2023-12-12,IN,80.92,Refunded,Wire Transfer,Monthly
6b65f10b-4b91-4d4c-b7dc-52235a7cfeb8,2bc4fecc-fee3-4296-80c7-1421e4e442e8,2,2023-07-04,BR,598.26,Completed,ACH,Annual
0ee60b6d-24c9-4546-a9e4-8e4c05e1de69,e65c0c15-b2d5-4834-b7b6-6ce369cffe39,6,2025-07-01,DE,126.56,Completed,PayPal,Monthly
1a05a213-dd53-4d09-9d6d-8db484a485db,8599027e-62a5-4ca6-a41a-e05982334529,5,2023-07-03,ZA,167.46,Completed,PayPal,Monthly
34cac103-76dd-4ef3-a841-7d51cebd164d,e7a41f83-ceba-4ab8-aee3-f0bf71101b25,6,2023-03-02,CA,143.91,Completed,PayPal,Monthly
1623a25f-36d6-407d-af75-ceab1bb44eeb,b2bf06a6-2db6-4172-8a46-73f0d1ef724a,4,2024-10-13,AU,77.0,Completed,ACH,Monthly
4657290b-4152-434b-b308-4f88ccf632a4,c6fcfe1a-f520-4ed7-95cd-6f15bc574de6,8,2024-09-25,JP,2959.45,Completed,PayPal,Annual
ee5f23a1-8fe0-4d1f-b37d-5a64870e30b2,06d1554b-eda8-4ed7-b08a-082aeda46572,8,2024-04-29,AU,232.13,Completed,PayPal,Monthly
f6266bcc-dc64-4124-bb48-9f0930173925,c8655993-6c0d-4816-a4c0-c9f415336364,1,2023-08-15,IN,32.33,Completed,Credit Card,Monthly
a620b3e2-39e1-479c-aee2-beb7041f182d,5bc47373-9f9b-4b7d-8c3e-5e3db5e8f90b,8,2023-12-21,JP,2581.32,Completed,Wire Transfer,Annual
a37d24b4-ff8b-42ea-92c3-aa3bb47d8c60,c8d82ff4-3bef-432f-8b33-40edef3103c1,2,2025-08-29,ZA,49.07,Completed,Credit Card,Monthly
347f6124-7f99-4688-b314-68a9751c465a,b061fc4d-6bb1-4a6a-951f-93f35a66694b,7,2025-08-20,AU,164.0,Completed,Credit Card,Monthly
3eb8336f-0285-4efb-acd9-dc4661b27fe7,bebcf3cd-bd8d-474e-997b-d6fd0fab833d,7,2025-05-26,BR,1378.75,Completed,Credit Card,Annual
70d71a24-d666-4e87-a946-533a7c65d931,86586f0c-b25c-43b0-8096-ad86dfefa735,1,2025-01-04,GB,244.84,Completed,PayPal,Annual
8cdb247c-2f82-4ca5-b812-49186bd74e4f,5795a5f0-5eb3-4aa0-9328-a18e6ff6a309,5,2025-06-16,BR,1204.33,Completed,Wire Transfer,Annual
2e2ad892-5ef1-47eb-baac-df48cb729c28,4a49d94b-d903-44b6-a7c7-402ee07760f8,4,2025-04-23,FR,612.58,Completed,Credit Card,Annual
4d6721ce-559e-41ed-a7b2-361ef855305c,6c0f0ca7-1b60-422d-bce6-20fd89de197b,3,2023-06-10,GB,255.32,Completed,Credit Card,Monthly
3fb58b02-8354-401c-a890-d9f8cb5d6760,389fa7ae-8c20-413e-8965-bfe85826e3a2,3,2023-06-19,GB,2442.35,Completed,ACH,Annual
4ec948ee-d19e-416c-aad1-5409f6223a06,b771b0af-fa3b-4af8-a467-74f1b136fcc3,4,2023-11-23,BR,71.89,Completed,ACH,Monthly
2bd761f7-71c2-4af1-a603-c2b65547be9f,3bf91165-ef1e-4789-a7bd-58020d7c5b59,6,2024-11-15,GB,112.63,Completed,PayPal,Monthly
7aa8266c-6077-4506-83f4-d80e4069bc5e,38c125c4-f5a0-446f-afb1-4c078f41d885,6,2023-08-12,IN,81.94,Completed,Credit Card,Monthly
97ef832a-2c27-4bdb-8882-8369c1e1826c,cf347aa5-200d-4617-8af6-d427d72bd986,7,2023-08-05,CA,160.46,Completed,Wire Transfer,Monthly
84364b84-39ab-4e1c-9be6-7d1f2765c537,fef87941-21b3-4aa6-bdff-bfd9f7c1d433,7,2024-10-22,IN,1612.01,Completed,Wire Transfer,Annual
1097937f-fbb8-4760-86cb-9c2d6d2c0797,c251241f-8c7b-4dc6-bb23-bed8047800f2,7,2024-01-14,DE,153.0,Completed,ACH,Monthly
d404baba-b2ac-492c-ab77-1a9454ef9ff8,13fa9a5f-6e5f-4ea9-84ea-ab48333344a8,5,2025-09-14,GB,167.44,Completed,PayPal,Monthly
